trial_id	n	k	a	y	tx	generator_rows	parity_check_rows	max_generated_attempts	run_exhaustive	run_branch	branch_node_cap	branch_time_ms
467	24	16	19	0x1b44b0	0x1644b0	0x70001,0xe0002,0x1c0004,0x380008,0x700010,0xe00020,0xc70040,0x890080,0x150100,0x2a0200,0x540400,0xa80800,0x571000,0xae2000,0x5b4000,0xb68000	0x151c1,0x2f243,0x4b547,0x86a8e,0x10d51c,0x20aa38,0x405470,0x80a8e0	20000000	0	0	1000000	1500
468	24	16	19	0x5570d1	0xa8e191	0x70001,0xe0002,0x1c0004,0x380008,0x700010,0xe00020,0xc70040,0x890080,0x150100,0x2a0200,0x540400,0xa80800,0x571000,0xae2000,0x5b4000,0xb68000	0x151c1,0x2f243,0x4b547,0x86a8e,0x10d51c,0x20aa38,0x405470,0x80a8e0	20000000	0	0	1000000	1500
469	24	16	19	0x442dd1	0x8859d1	0x70001,0xe0002,0x1c0004,0x380008,0x700010,0xe00020,0xc70040,0x890080,0x150100,0x2a0200,0x540400,0xa80800,0x571000,0xae2000,0x5b4000,0xb68000	0x151c1,0x2f243,0x4b547,0x86a8e,0x10d51c,0x20aa38,0x405470,0x80a8e0	20000000	0	0	1000000	1500
470	24	16	19	0x745340	0xe8a681	0x70001,0xe0002,0x1c0004,0x380008,0x700010,0xe00020,0xc70040,0x890080,0x150100,0x2a0200,0x540400,0xa80800,0x571000,0xae2000,0x5b4000,0xb68000	0x151c1,0x2f243,0x4b547,0x86a8e,0x10d51c,0x20aa38,0x405470,0x80a8e0	20000000	0	0	1000000	1500
471	24	16	19	0x692796	0xe927d6	0x70001,0xe0002,0x1c0004,0x380008,0x700010,0xe00020,0xc70040,0x890080,0x150100,0x2a0200,0x540400,0xa80800,0x571000,0xae2000,0x5b4000,0xb68000	0x151c1,0x2f243,0x4b547,0x86a8e,0x10d51c,0x20aa38,0x405470,0x80a8e0	20000000	0	0	1000000	1500
472	24	16	19	0x1b254	0x237254	0x70001,0xe0002,0x1c0004,0x380008,0x700010,0xe00020,0xc70040,0x890080,0x150100,0x2a0200,0x540400,0xa80800,0x571000,0xae2000,0x5b4000,0xb68000	0x151c1,0x2f243,0x4b547,0x86a8e,0x10d51c,0x20aa38,0x405470,0x80a8e0	20000000	0	0	1000000	1500
473	24	16	19	0x59ca45	0xb3ca45	0x70001,0xe0002,0x1c0004,0x380008,0x700010,0xe00020,0xc70040,0x890080,0x150100,0x2a0200,0x540400,0xa80800,0x571000,0xae2000,0x5b4000,0xb68000	0x151c1,0x2f243,0x4b547,0x86a8e,0x10d51c,0x20aa38,0x405470,0x80a8e0	20000000	0	0	1000000	1500
474	24	16	19	0x3de5f9	0x7bcbd9	0x70001,0xe0002,0x1c0004,0x380008,0x700010,0xe00020,0xc70040,0x890080,0x150100,0x2a0200,0x540400,0xa80800,0x571000,0xae2000,0x5b4000,0xb68000	0x151c1,0x2f243,0x4b547,0x86a8e,0x10d51c,0x20aa38,0x405470,0x80a8e0	20000000	0	0	1000000	1500
475	24	16	19	0x662c65	0xcc5c65	0x70001,0xe0002,0x1c0004,0x380008,0x700010,0xe00020,0xc70040,0x890080,0x150100,0x2a0200,0x540400,0xa80800,0x571000,0xae2000,0x5b4000,0xb68000	0x151c1,0x2f243,0x4b547,0x86a8e,0x10d51c,0x20aa38,0x405470,0x80a8e0	20000000	0	0	1000000	1500
476	24	16	19	0x60f55d	0xc1f55d	0x70001,0xe0002,0x1c0004,0x380008,0x700010,0xe00020,0xc70040,0x890080,0x150100,0x2a0200,0x540400,0xa80800,0x571000,0xae2000,0x5b4000,0xb68000	0x151c1,0x2f243,0x4b547,0x86a8e,0x10d51c,0x20aa38,0x405470,0x80a8e0	20000000	0	0	1000000	1500
477	24	16	19	0xf45e4	0x1ec5e4	0x70001,0xe0002,0x1c0004,0x380008,0x700010,0xe00020,0xc70040,0x890080,0x150100,0x2a0200,0x540400,0xa80800,0x571000,0xae2000,0x5b4000,0xb68000	0x151c1,0x2f243,0x4b547,0x86a8e,0x10d51c,0x20aa38,0x405470,0x80a8e0	20000000	0	0	1000000	1500
478	24	16	19	0x1ee6c0	0x3dc6e0	0x70001,0xe0002,0x1c0004,0x380008,0x700010,0xe00020,0xc70040,0x890080,0x150100,0x2a0200,0x540400,0xa80800,0x571000,0xae2000,0x5b4000,0xb68000	0x151c1,0x2f243,0x4b547,0x86a8e,0x10d51c,0x20aa38,0x405470,0x80a8e0	20000000	0	0	1000000	1500
479	24	16	19	0x303090	0x706130	0x70001,0xe0002,0x1c0004,0x380008,0x700010,0xe00020,0xc70040,0x890080,0x150100,0x2a0200,0x540400,0xa80800,0x571000,0xae2000,0x5b4000,0xb68000	0x151c1,0x2f243,0x4b547,0x86a8e,0x10d51c,0x20aa38,0x405470,0x80a8e0	20000000	0	0	1000000	1500
480	24	16	19	0x26fc6e	0x4df46e	0x70001,0xe0002,0x1c0004,0x380008,0x700010,0xe00020,0xc70040,0x890080,0x150100,0x2a0200,0x540400,0xa80800,0x571000,0xae2000,0x5b4000,0xb68000	0x151c1,0x2f243,0x4b547,0x86a8e,0x10d51c,0x20aa38,0x405470,0x80a8e0	20000000	0	0	1000000	1500
481	24	16	19	0x61dc58	0xc9dc58	0x70001,0xe0002,0x1c0004,0x380008,0x700010,0xe00020,0xc70040,0x890080,0x150100,0x2a0200,0x540400,0xa80800,0x571000,0xae2000,0x5b4000,0xb68000	0x151c1,0x2f243,0x4b547,0x86a8e,0x10d51c,0x20aa38,0x405470,0x80a8e0	20000000	0	0	1000000	1500
482	24	16	19	0x6325da	0xe725da	0x70001,0xe0002,0x1c0004,0x380008,0x700010,0xe00020,0xc70040,0x890080,0x150100,0x2a0200,0x540400,0xa80800,0x571000,0xae2000,0x5b4000,0xb68000	0x151c1,0x2f243,0x4b547,0x86a8e,0x10d51c,0x20aa38,0x405470,0x80a8e0	20000000	0	0	1000000	1500
483	24	16	19	0x790ebe	0xf90eba	0x70001,0xe0002,0x1c0004,0x380008,0x700010,0xe00020,0xc70040,0x890080,0x150100,0x2a0200,0x540400,0xa80800,0x571000,0xae2000,0x5b4000,0xb68000	0x151c1,0x2f243,0x4b547,0x86a8e,0x10d51c,0x20aa38,0x405470,0x80a8e0	20000000	0	0	1000000	1500
484	24	16	19	0x2aeb19	0x2a6b18	0x70001,0xe0002,0x1c0004,0x380008,0x700010,0xe00020,0xc70040,0x890080,0x150100,0x2a0200,0x540400,0xa80800,0x571000,0xae2000,0x5b4000,0xb68000	0x151c1,0x2f243,0x4b547,0x86a8e,0x10d51c,0x20aa38,0x405470,0x80a8e0	20000000	0	0	1000000	1500
485	24	16	19	0x558cba	0xa30caa	0x70001,0xe0002,0x1c0004,0x380008,0x700010,0xe00020,0xc70040,0x890080,0x150100,0x2a0200,0x540400,0xa80800,0x571000,0xae2000,0x5b4000,0xb68000	0x151c1,0x2f243,0x4b547,0x86a8e,0x10d51c,0x20aa38,0x405470,0x80a8e0	20000000	0	0	1000000	1500
486	24	16	19	0xf3014	0x1c3094	0x70001,0xe0002,0x1c0004,0x380008,0x700010,0xe00020,0xc70040,0x890080,0x150100,0x2a0200,0x540400,0xa80800,0x571000,0xae2000,0x5b4000,0xb68000	0x151c1,0x2f243,0x4b547,0x86a8e,0x10d51c,0x20aa38,0x405470,0x80a8e0	20000000	0	0	1000000	1500
487	24	16	19	0x288ad2	0x7115a2	0x70001,0xe0002,0x1c0004,0x380008,0x700010,0xe00020,0xc70040,0x890080,0x150100,0x2a0200,0x540400,0xa80800,0x571000,0xae2000,0x5b4000,0xb68000	0x151c1,0x2f243,0x4b547,0x86a8e,0x10d51c,0x20aa38,0x405470,0x80a8e0	20000000	0	0	1000000	1500
488	24	16	19	0x78406c	0xf4856c	0x70001,0xe0002,0x1c0004,0x380008,0x700010,0xe00020,0xc70040,0x890080,0x150100,0x2a0200,0x540400,0xa80800,0x571000,0xae2000,0x5b4000,0xb68000	0x151c1,0x2f243,0x4b547,0x86a8e,0x10d51c,0x20aa38,0x405470,0x80a8e0	20000000	0	0	1000000	1500
489	24	16	19	0x5af5c	0x75e9c	0x70001,0xe0002,0x1c0004,0x380008,0x700010,0xe00020,0xc70040,0x890080,0x150100,0x2a0200,0x540400,0xa80800,0x571000,0xae2000,0x5b4000,0xb68000	0x151c1,0x2f243,0x4b547,0x86a8e,0x10d51c,0x20aa38,0x405470,0x80a8e0	20000000	0	0	1000000	1500
490	24	16	19	0x62c0bb	0xc5c0bb	0x70001,0xe0002,0x1c0004,0x380008,0x700010,0xe00020,0xc70040,0x890080,0x150100,0x2a0200,0x540400,0xa80800,0x571000,0xae2000,0x5b4000,0xb68000	0x151c1,0x2f243,0x4b547,0x86a8e,0x10d51c,0x20aa38,0x405470,0x80a8e0	20000000	0	0	1000000	1500
491	24	16	19	0x7afe11	0xb5fe11	0x70001,0xe0002,0x1c0004,0x380008,0x700010,0xe00020,0xc70040,0x890080,0x150100,0x2a0200,0x540400,0xa80800,0x571000,0xae2000,0x5b4000,0xb68000	0x151c1,0x2f243,0x4b547,0x86a8e,0x10d51c,0x20aa38,0x405470,0x80a8e0	20000000	0	0	1000000	1500
492	24	16	19	0x5900f4	0xb342f4	0x70001,0xe0002,0x1c0004,0x380008,0x700010,0xe00020,0xc70040,0x890080,0x150100,0x2a0200,0x540400,0xa80800,0x571000,0xae2000,0x5b4000,0xb68000	0x151c1,0x2f243,0x4b547,0x86a8e,0x10d51c,0x20aa38,0x405470,0x80a8e0	20000000	0	0	1000000	1500
493	24	16	19	0x68d516	0xd9a296	0x70001,0xe0002,0x1c0004,0x380008,0x700010,0xe00020,0xc70040,0x890080,0x150100,0x2a0200,0x540400,0xa80800,0x571000,0xae2000,0x5b4000,0xb68000	0x151c1,0x2f243,0x4b547,0x86a8e,0x10d51c,0x20aa38,0x405470,0x80a8e0	20000000	0	0	1000000	1500
494	24	16	19	0x4eb813	0x9eb813	0x70001,0xe0002,0x1c0004,0x380008,0x700010,0xe00020,0xc70040,0x890080,0x150100,0x2a0200,0x540400,0xa80800,0x571000,0xae2000,0x5b4000,0xb68000	0x151c1,0x2f243,0x4b547,0x86a8e,0x10d51c,0x20aa38,0x405470,0x80a8e0	20000000	0	0	1000000	1500
495	24	16	19	0x538d22	0xa72d20	0x70001,0xe0002,0x1c0004,0x380008,0x700010,0xe00020,0xc70040,0x890080,0x150100,0x2a0200,0x540400,0xa80800,0x571000,0xae2000,0x5b4000,0xb68000	0x151c1,0x2f243,0x4b547,0x86a8e,0x10d51c,0x20aa38,0x405470,0x80a8e0	20000000	0	0	1000000	1500
496	24	16	19	0x6f7894	0xef7894	0x70001,0xe0002,0x1c0004,0x380008,0x700010,0xe00020,0xc70040,0x890080,0x150100,0x2a0200,0x540400,0xa80800,0x571000,0xae2000,0x5b4000,0xb68000	0x151c1,0x2f243,0x4b547,0x86a8e,0x10d51c,0x20aa38,0x405470,0x80a8e0	20000000	0	0	1000000	1500
497	24	16	19	0x30cc22	0x90dc2a	0x70001,0xe0002,0x1c0004,0x380008,0x700010,0xe00020,0xc70040,0x890080,0x150100,0x2a0200,0x540400,0xa80800,0x571000,0xae2000,0x5b4000,0xb68000	0x151c1,0x2f243,0x4b547,0x86a8e,0x10d51c,0x20aa38,0x405470,0x80a8e0	20000000	0	0	1000000	1500
498	24	16	19	0x73a54f	0xb3a54f	0x70001,0xe0002,0x1c0004,0x380008,0x700010,0xe00020,0xc70040,0x890080,0x150100,0x2a0200,0x540400,0xa80800,0x571000,0xae2000,0x5b4000,0xb68000	0x151c1,0x2f243,0x4b547,0x86a8e,0x10d51c,0x20aa38,0x405470,0x80a8e0	20000000	0	0	1000000	1500
499	24	16	19	0x307fbd	0x717dbd	0x70001,0xe0002,0x1c0004,0x380008,0x700010,0xe00020,0xc70040,0x890080,0x150100,0x2a0200,0x540400,0xa80800,0x571000,0xae2000,0x5b4000,0xb68000	0x151c1,0x2f243,0x4b547,0x86a8e,0x10d51c,0x20aa38,0x405470,0x80a8e0	20000000	0	0	1000000	1500
500	24	16	19	0x1935b9	0x3a6db9	0x70001,0xe0002,0x1c0004,0x380008,0x700010,0xe00020,0xc70040,0x890080,0x150100,0x2a0200,0x540400,0xa80800,0x571000,0xae2000,0x5b4000,0xb68000	0x151c1,0x2f243,0x4b547,0x86a8e,0x10d51c,0x20aa38,0x405470,0x80a8e0	20000000	0	0	1000000	1500
501	24	16	19	0x3b76e4	0x7b77e4	0x70001,0xe0002,0x1c0004,0x380008,0x700010,0xe00020,0xc70040,0x890080,0x150100,0x2a0200,0x540400,0xa80800,0x571000,0xae2000,0x5b4000,0xb68000	0x151c1,0x2f243,0x4b547,0x86a8e,0x10d51c,0x20aa38,0x405470,0x80a8e0	20000000	0	0	1000000	1500
502	24	16	19	0x3c55cf	0x78f50f	0x70001,0xe0002,0x1c0004,0x380008,0x700010,0xe00020,0xc70040,0x890080,0x150100,0x2a0200,0x540400,0xa80800,0x571000,0xae2000,0x5b4000,0xb68000	0x151c1,0x2f243,0x4b547,0x86a8e,0x10d51c,0x20aa38,0x405470,0x80a8e0	20000000	0	0	1000000	1500
503	24	16	19	0x1bb5ef	0x3765ef	0x70001,0xe0002,0x1c0004,0x380008,0x700010,0xe00020,0xc70040,0x890080,0x150100,0x2a0200,0x540400,0xa80800,0x571000,0xae2000,0x5b4000,0xb68000	0x151c1,0x2f243,0x4b547,0x86a8e,0x10d51c,0x20aa38,0x405470,0x80a8e0	20000000	0	0	1000000	1500
504	24	16	19	0x6ec607	0xdd8607	0x70001,0xe0002,0x1c0004,0x380008,0x700010,0xe00020,0xc70040,0x890080,0x150100,0x2a0200,0x540400,0xa80800,0x571000,0xae2000,0x5b4000,0xb68000	0x151c1,0x2f243,0x4b547,0x86a8e,0x10d51c,0x20aa38,0x405470,0x80a8e0	20000000	0	0	1000000	1500
505	24	16	19	0x1a41f9	0x7483fd	0x70001,0xe0002,0x1c0004,0x380008,0x700010,0xe00020,0xc70040,0x890080,0x150100,0x2a0200,0x540400,0xa80800,0x571000,0xae2000,0x5b4000,0xb68000	0x151c1,0x2f243,0x4b547,0x86a8e,0x10d51c,0x20aa38,0x405470,0x80a8e0	20000000	0	0	1000000	1500
506	24	16	19	0x3fac86	0x7fac86	0x70001,0xe0002,0x1c0004,0x380008,0x700010,0xe00020,0xc70040,0x890080,0x150100,0x2a0200,0x540400,0xa80800,0x571000,0xae2000,0x5b4000,0xb68000	0x151c1,0x2f243,0x4b547,0x86a8e,0x10d51c,0x20aa38,0x405470,0x80a8e0	20000000	0	0	1000000	1500
507	24	16	19	0xe842f	0x2f842f	0x70001,0xe0002,0x1c0004,0x380008,0x700010,0xe00020,0xc70040,0x890080,0x150100,0x2a0200,0x540400,0xa80800,0x571000,0xae2000,0x5b4000,0xb68000	0x151c1,0x2f243,0x4b547,0x86a8e,0x10d51c,0x20aa38,0x405470,0x80a8e0	20000000	0	0	1000000	1500
508	24	16	19	0x2a0dae	0xaa0dae	0x70001,0xe0002,0x1c0004,0x380008,0x700010,0xe00020,0xc70040,0x890080,0x150100,0x2a0200,0x540400,0xa80800,0x571000,0xae2000,0x5b4000,0xb68000	0x151c1,0x2f243,0x4b547,0x86a8e,0x10d51c,0x20aa38,0x405470,0x80a8e0	20000000	0	0	1000000	1500
509	24	16	19	0x92261	0x12a261	0x70001,0xe0002,0x1c0004,0x380008,0x700010,0xe00020,0xc70040,0x890080,0x150100,0x2a0200,0x540400,0xa80800,0x571000,0xae2000,0x5b4000,0xb68000	0x151c1,0x2f243,0x4b547,0x86a8e,0x10d51c,0x20aa38,0x405470,0x80a8e0	20000000	0	0	1000000	1500
510	24	16	19	0x56aab5	0xaeaabf	0x70001,0xe0002,0x1c0004,0x380008,0x700010,0xe00020,0xc70040,0x890080,0x150100,0x2a0200,0x540400,0xa80800,0x571000,0xae2000,0x5b4000,0xb68000	0x151c1,0x2f243,0x4b547,0x86a8e,0x10d51c,0x20aa38,0x405470,0x80a8e0	20000000	0	0	1000000	1500
511	24	16	19	0x5ad21d	0xb7a039	0x70001,0xe0002,0x1c0004,0x380008,0x700010,0xe00020,0xc70040,0x890080,0x150100,0x2a0200,0x540400,0xa80800,0x571000,0xae2000,0x5b4000,0xb68000	0x151c1,0x2f243,0x4b547,0x86a8e,0x10d51c,0x20aa38,0x405470,0x80a8e0	20000000	0	0	1000000	1500
512	24	18	19	0x4a81e	0x9503d	0xc0001,0x180002,0x300004,0x600008,0xc00010,0x8c0020,0x140040,0x280080,0x500100,0xa00200,0x4c0400,0x980800,0x3c1000,0x782000,0xf04000,0xec8000,0xd50000,0xa60000	0x79461,0x8bca3,0x117946,0x22f28c,0x41e518,0x83ca30	20000000	1	1	1000000	1500
513	24	18	19	0x6a334e	0xd6674c	0xc0001,0x180002,0x300004,0x600008,0xc00010,0x8c0020,0x140040,0x280080,0x500100,0xa00200,0x4c0400,0x980800,0x3c1000,0x782000,0xf04000,0xec8000,0xd50000,0xa60000	0x79461,0x8bca3,0x117946,0x22f28c,0x41e518,0x83ca30	20000000	1	1	1000000	1500
514	24	18	19	0xdedfe	0x1bdbfc	0xc0001,0x180002,0x300004,0x600008,0xc00010,0x8c0020,0x140040,0x280080,0x500100,0xa00200,0x4c0400,0x980800,0x3c1000,0x782000,0xf04000,0xec8000,0xd50000,0xa60000	0x79461,0x8bca3,0x117946,0x22f28c,0x41e518,0x83ca30	20000000	1	1	1000000	1500
515	24	18	19	0xad15d	0x15a2ac	0xc0001,0x180002,0x300004,0x600008,0xc00010,0x8c0020,0x140040,0x280080,0x500100,0xa00200,0x4c0400,0x980800,0x3c1000,0x782000,0xf04000,0xec8000,0xd50000,0xa60000	0x79461,0x8bca3,0x117946,0x22f28c,0x41e518,0x83ca30	20000000	1	1	1000000	1500
516	24	18	19	0x24359d	0x4a359d	0xc0001,0x180002,0x300004,0x600008,0xc00010,0x8c0020,0x140040,0x280080,0x500100,0xa00200,0x4c0400,0x980800,0x3c1000,0x782000,0xf04000,0xec8000,0xd50000,0xa60000	0x79461,0x8bca3,0x117946,0x22f28c,0x41e518,0x83ca30	20000000	1	1	1000000	1500
517	24	18	19	0x43953d	0x873a5d	0xc0001,0x180002,0x300004,0x600008,0xc00010,0x8c0020,0x140040,0x280080,0x500100,0xa00200,0x4c0400,0x980800,0x3c1000,0x782000,0xf04000,0xec8000,0xd50000,0xa60000	0x79461,0x8bca3,0x117946,0x22f28c,0x41e518,0x83ca30	20000000	1	1	1000000	1500
518	24	18	19	0x433240	0x833240	0xc0001,0x180002,0x300004,0x600008,0xc00010,0x8c0020,0x140040,0x280080,0x500100,0xa00200,0x4c0400,0x980800,0x3c1000,0x782000,0xf04000,0xec8000,0xd50000,0xa60000	0x79461,0x8bca3,0x117946,0x22f28c,0x41e518,0x83ca30	20000000	1	1	1000000	1500
519	24	18	19	0x67319d	0xce6b5d	0xc0001,0x180002,0x300004,0x600008,0xc00010,0x8c0020,0x140040,0x280080,0x500100,0xa00200,0x4c0400,0x980800,0x3c1000,0x782000,0xf04000,0xec8000,0xd50000,0xa60000	0x79461,0x8bca3,0x117946,0x22f28c,0x41e518,0x83ca30	20000000	1	1	1000000	1500
520	24	18	19	0x4473b8	0x84f338	0xc0001,0x180002,0x300004,0x600008,0xc00010,0x8c0020,0x140040,0x280080,0x500100,0xa00200,0x4c0400,0x980800,0x3c1000,0x782000,0xf04000,0xec8000,0xd50000,0xa60000	0x79461,0x8bca3,0x117946,0x22f28c,0x41e518,0x83ca30	20000000	0	0	1000000	1500
521	24	18	19	0x386735	0x78cf31	0xc0001,0x180002,0x300004,0x600008,0xc00010,0x8c0020,0x140040,0x280080,0x500100,0xa00200,0x4c0400,0x980800,0x3c1000,0x782000,0xf04000,0xec8000,0xd50000,0xa60000	0x79461,0x8bca3,0x117946,0x22f28c,0x41e518,0x83ca30	20000000	0	0	1000000	1500
522	24	18	19	0x65439f	0xce873b	0xc0001,0x180002,0x300004,0x600008,0xc00010,0x8c0020,0x140040,0x280080,0x500100,0xa00200,0x4c0400,0x980800,0x3c1000,0x782000,0xf04000,0xec8000,0xd50000,0xa60000	0x79461,0x8bca3,0x117946,0x22f28c,0x41e518,0x83ca30	20000000	0	0	1000000	1500
523	24	18	19	0x49cb70	0xb34b70	0xc0001,0x180002,0x300004,0x600008,0xc00010,0x8c0020,0x140040,0x280080,0x500100,0xa00200,0x4c0400,0x980800,0x3c1000,0x782000,0xf04000,0xec8000,0xd50000,0xa60000	0x79461,0x8bca3,0x117946,0x22f28c,0x41e518,0x83ca30	20000000	0	0	1000000	1500
524	24	18	19	0x1f8782	0x3b27a6	0xc0001,0x180002,0x300004,0x600008,0xc00010,0x8c0020,0x140040,0x280080,0x500100,0xa00200,0x4c0400,0x980800,0x3c1000,0x782000,0xf04000,0xec8000,0xd50000,0xa60000	0x79461,0x8bca3,0x117946,0x22f28c,0x41e518,0x83ca30	20000000	0	0	1000000	1500
525	24	18	19	0x2da643	0x5b4c87	0xc0001,0x180002,0x300004,0x600008,0xc00010,0x8c0020,0x140040,0x280080,0x500100,0xa00200,0x4c0400,0x980800,0x3c1000,0x782000,0xf04000,0xec8000,0xd50000,0xa60000	0x79461,0x8bca3,0x117946,0x22f28c,0x41e518,0x83ca30	20000000	0	0	1000000	1500
526	24	18	19	0x1a2119	0x3a211b	0xc0001,0x180002,0x300004,0x600008,0xc00010,0x8c0020,0x140040,0x280080,0x500100,0xa00200,0x4c0400,0x980800,0x3c1000,0x782000,0xf04000,0xec8000,0xd50000,0xa60000	0x79461,0x8bca3,0x117946,0x22f28c,0x41e518,0x83ca30	20000000	0	0	1000000	1500
527	24	18	19	0x79c929	0xf31128	0xc0001,0x180002,0x300004,0x600008,0xc00010,0x8c0020,0x140040,0x280080,0x500100,0xa00200,0x4c0400,0x980800,0x3c1000,0x782000,0xf04000,0xec8000,0xd50000,0xa60000	0x79461,0x8bca3,0x117946,0x22f28c,0x41e518,0x83ca30	20000000	0	0	1000000	1500
528	24	18	19	0x73abb4	0xe75754	0xc0001,0x180002,0x300004,0x600008,0xc00010,0x8c0020,0x140040,0x280080,0x500100,0xa00200,0x4c0400,0x980800,0x3c1000,0x782000,0xf04000,0xec8000,0xd50000,0xa60000	0x79461,0x8bca3,0x117946,0x22f28c,0x41e518,0x83ca30	20000000	0	0	1000000	1500
529	24	18	19	0x7c3ca5	0xf87ca5	0xc0001,0x180002,0x300004,0x600008,0xc00010,0x8c0020,0x140040,0x280080,0x500100,0xa00200,0x4c0400,0x980800,0x3c1000,0x782000,0xf04000,0xec8000,0xd50000,0xa60000	0x79461,0x8bca3,0x117946,0x22f28c,0x41e518,0x83ca30	20000000	0	0	1000000	1500
530	24	18	19	0x7ee735	0xfdee3b	0xc0001,0x180002,0x300004,0x600008,0xc00010,0x8c0020,0x140040,0x280080,0x500100,0xa00200,0x4c0400,0x980800,0x3c1000,0x782000,0xf04000,0xec8000,0xd50000,0xa60000	0x79461,0x8bca3,0x117946,0x22f28c,0x41e518,0x83ca30	20000000	0	0	1000000	1500
531	24	18	19	0x4432f9	0x872f9	0xc0001,0x180002,0x300004,0x600008,0xc00010,0x8c0020,0x140040,0x280080,0x500100,0xa00200,0x4c0400,0x980800,0x3c1000,0x782000,0xf04000,0xec8000,0xd50000,0xa60000	0x79461,0x8bca3,0x117946,0x22f28c,0x41e518,0x83ca30	20000000	0	0	1000000	1500
532	24	18	19	0x4857ea	0x90576a	0xc0001,0x180002,0x300004,0x600008,0xc00010,0x8c0020,0x140040,0x280080,0x500100,0xa00200,0x4c0400,0x980800,0x3c1000,0x782000,0xf04000,0xec8000,0xd50000,0xa60000	0x79461,0x8bca3,0x117946,0x22f28c,0x41e518,0x83ca30	20000000	0	0	1000000	1500
533	24	18	19	0xf2b7a	0x1cab6a	0xc0001,0x180002,0x300004,0x600008,0xc00010,0x8c0020,0x140040,0x280080,0x500100,0xa00200,0x4c0400,0x980800,0x3c1000,0x782000,0xf04000,0xec8000,0xd50000,0xa60000	0x79461,0x8bca3,0x117946,0x22f28c,0x41e518,0x83ca30	20000000	0	0	1000000	1500
534	24	18	19	0x3c233d	0x7847bc	0xc0001,0x180002,0x300004,0x600008,0xc00010,0x8c0020,0x140040,0x280080,0x500100,0xa00200,0x4c0400,0x980800,0x3c1000,0x782000,0xf04000,0xec8000,0xd50000,0xa60000	0x79461,0x8bca3,0x117946,0x22f28c,0x41e518,0x83ca30	20000000	0	0	1000000	1500
535	24	18	19	0xd3a9d	0x18773d	0xc0001,0x180002,0x300004,0x600008,0xc00010,0x8c0020,0x140040,0x280080,0x500100,0xa00200,0x4c0400,0x980800,0x3c1000,0x782000,0xf04000,0xec8000,0xd50000,0xa60000	0x79461,0x8bca3,0x117946,0x22f28c,0x41e518,0x83ca30	20000000	0	0	1000000	1500
536	24	18	19	0x1ac820	0x358822	0xc0001,0x180002,0x300004,0x600008,0xc00010,0x8c0020,0x140040,0x280080,0x500100,0xa00200,0x4c0400,0x980800,0x3c1000,0x782000,0xf04000,0xec8000,0xd50000,0xa60000	0x79461,0x8bca3,0x117946,0x22f28c,0x41e518,0x83ca30	20000000	0	0	1000000	1500
537	24	18	19	0x190629	0xb20e08	0xc0001,0x180002,0x300004,0x600008,0xc00010,0x8c0020,0x140040,0x280080,0x500100,0xa00200,0x4c0400,0x980800,0x3c1000,0x782000,0xf04000,0xec8000,0xd50000,0xa60000	0x79461,0x8bca3,0x117946,0x22f28c,0x41e518,0x83ca30	20000000	0	0	1000000	1500
538	24	18	19	0x56eecd	0xaddacd	0xc0001,0x180002,0x300004,0x600008,0xc00010,0x8c0020,0x140040,0x280080,0x500100,0xa00200,0x4c0400,0x980800,0x3c1000,0x782000,0xf04000,0xec8000,0xd50000,0xa60000	0x79461,0x8bca3,0x117946,0x22f28c,0x41e518,0x83ca30	20000000	0	0	1000000	1500
539	24	18	19	0x65434f	0xca868f	0xc0001,0x180002,0x300004,0x600008,0xc00010,0x8c0020,0x140040,0x280080,0x500100,0xa00200,0x4c0400,0x980800,0x3c1000,0x782000,0xf04000,0xec8000,0xd50000,0xa60000	0x79461,0x8bca3,0x117946,0x22f28c,0x41e518,0x83ca30	20000000	0	0	1000000	1500
540	24	18	19	0xa4300	0x148640	0xc0001,0x180002,0x300004,0x600008,0xc00010,0x8c0020,0x140040,0x280080,0x500100,0xa00200,0x4c0400,0x980800,0x3c1000,0x782000,0xf04000,0xec8000,0xd50000,0xa60000	0x79461,0x8bca3,0x117946,0x22f28c,0x41e518,0x83ca30	20000000	0	0	1000000	1500
541	24	18	19	0x7a4120	0xb40240	0xc0001,0x180002,0x300004,0x600008,0xc00010,0x8c0020,0x140040,0x280080,0x500100,0xa00200,0x4c0400,0x980800,0x3c1000,0x782000,0xf04000,0xec8000,0xd50000,0xa60000	0x79461,0x8bca3,0x117946,0x22f28c,0x41e518,0x83ca30	20000000	0	0	1000000	1500
542	24	18	19	0x649e9e	0xc93d2c	0xc0001,0x180002,0x300004,0x600008,0xc00010,0x8c0020,0x140040,0x280080,0x500100,0xa00200,0x4c0400,0x980800,0x3c1000,0x782000,0xf04000,0xec8000,0xd50000,0xa60000	0x79461,0x8bca3,0x117946,0x22f28c,0x41e518,0x83ca30	20000000	0	0	1000000	1500
543	24	18	19	0x27e50	0xb27e50	0xc0001,0x180002,0x300004,0x600008,0xc00010,0x8c0020,0x140040,0x280080,0x500100,0xa00200,0x4c0400,0x980800,0x3c1000,0x782000,0xf04000,0xec8000,0xd50000,0xa60000	0x79461,0x8bca3,0x117946,0x22f28c,0x41e518,0x83ca30	20000000	0	0	1000000	1500
